#options: 1920x1080 fps=2997/50 timebase=50/2997 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=5593 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:297 out:297 type:P dur:2 cpbdur:2 q:23.49 aq:11.58 tex:59163 mv:23720 misc:6925 imb:1773 pmb:1684 smb:4703 d:- ref:0 ;
in:298 out:298 type:P dur:2 cpbdur:2 q:23.48 aq:11.77 tex:53856 mv:19585 misc:6743 imb:1498 pmb:1408 smb:5254 d:- ref:0 ;
in:300 out:299 type:P dur:2 cpbdur:2 q:23.54 aq:11.54 tex:188219 mv:35330 misc:5195 imb:4170 pmb:2222 smb:1768 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:23.51 aq:12.98 tex:25722 mv:26253 misc:7489 imb:661 pmb:2914 smb:4585 d:- ref:0 ;
in:301 out:301 type:P dur:2 cpbdur:2 q:23.54 aq:11.34 tex:65519 mv:22548 misc:6661 imb:1774 pmb:1686 smb:4700 d:- ref:0 ;
in:302 out:302 type:P dur:2 cpbdur:2 q:23.56 aq:11.48 tex:85313 mv:26631 misc:7056 imb:1863 pmb:2074 smb:4223 d:- ref:0 ;
in:303 out:303 type:P dur:2 cpbdur:2 q:23.56 aq:10.98 tex:68973 mv:26262 misc:7045 imb:1887 pmb:1909 smb:4364 d:- ref:0 ;
in:305 out:304 type:P dur:2 cpbdur:2 q:23.55 aq:11.34 tex:75861 mv:25028 misc:7151 imb:1835 pmb:1987 smb:4338 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:23.55 aq:13.23 tex:16648 mv:16324 misc:6396 imb:443 pmb:1856 smb:5861 d:- ref:0 ;
in:307 out:306 type:P dur:2 cpbdur:2 q:23.52 aq:12.01 tex:72015 mv:25453 misc:7220 imb:1837 pmb:1919 smb:4404 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:23.54 aq:12.75 tex:20159 mv:18340 misc:6029 imb:606 pmb:1567 smb:5987 d:- ref:0 ;
in:308 out:308 type:P dur:2 cpbdur:2 q:23.48 aq:11.37 tex:61279 mv:23142 misc:6971 imb:1978 pmb:1575 smb:4607 d:- ref:0 ;
in:309 out:309 type:P dur:2 cpbdur:2 q:23.47 aq:11.32 tex:57955 mv:23502 misc:6607 imb:1935 pmb:1587 smb:4638 d:- ref:0 ;
in:310 out:310 type:P dur:2 cpbdur:2 q:23.46 aq:11.16 tex:50451 mv:19404 misc:6489 imb:1540 pmb:1397 smb:5223 d:- ref:0 ;
in:312 out:311 type:P dur:2 cpbdur:2 q:23.51 aq:11.19 tex:200154 mv:33573 misc:5529 imb:3768 pmb:2135 smb:2257 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:23.48 aq:12.73 tex:25871 mv:23412 misc:7381 imb:589 pmb:2716 smb:4855 d:- ref:0 ;
in:313 out:313 type:P dur:2 cpbdur:2 q:23.52 aq:10.76 tex:70701 mv:25840 misc:6779 imb:1827 pmb:1957 smb:4376 d:- ref:0 ;
in:315 out:314 type:P dur:2 cpbdur:2 q:23.53 aq:10.55 tex:91732 mv:28997 misc:6727 imb:2410 pmb:1986 smb:3764 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:23.53 aq:12.93 tex:17387 mv:18057 misc:6596 imb:445 pmb:2073 smb:5642 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:23.53 aq:11.20 tex:95157 mv:29402 misc:6809 imb:2368 pmb:2115 smb:3677 d:- ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:23.53 aq:12.01 tex:32113 mv:25028 misc:7155 imb:621 pmb:2563 smb:4976 d:- ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:23.53 aq:12.82 tex:16198 mv:16954 misc:6312 imb:440 pmb:1926 smb:5794 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:23.53 aq:12.70 tex:17520 mv:17552 misc:6144 imb:600 pmb:1557 smb:6003 d:- ref:0 ;
in:322 out:320 type:P dur:2 cpbdur:2 q:23.48 aq:11.61 tex:98121 mv:27292 misc:6979 imb:2186 pmb:1985 smb:3989 d:- ref:0 ;
in:320 out:321 type:B dur:2 cpbdur:2 q:23.51 aq:12.42 tex:23794 mv:19869 misc:6385 imb:529 pmb:1850 smb:5781 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:23.50 aq:12.55 tex:21520 mv:16346 misc:5934 imb:440 pmb:1591 smb:6129 d:- ref:0 ;
in:324 out:323 type:P dur:2 cpbdur:2 q:23.51 aq:11.50 tex:181847 mv:32368 misc:5649 imb:3316 pmb:2259 smb:2585 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:23.49 aq:12.46 tex:22317 mv:22150 misc:7285 imb:552 pmb:2608 smb:5000 d:- ref:0 ;
in:325 out:325 type:P dur:2 cpbdur:2 q:23.51 aq:10.92 tex:62385 mv:24618 misc:6709 imb:1743 pmb:1775 smb:4642 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:23.52 aq:10.32 tex:54761 mv:19921 misc:6246 imb:1336 pmb:1440 smb:5384 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:23.51 aq:11.49 tex:96195 mv:29702 misc:6367 imb:2566 pmb:2113 smb:3481 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:23.52 aq:11.93 tex:38311 mv:24741 misc:7044 imb:562 pmb:2537 smb:5061 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:23.52 aq:12.62 tex:19776 mv:17201 misc:5943 imb:497 pmb:1612 smb:6051 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:23.51 aq:13.36 tex:15506 mv:14379 misc:6235 imb:318 pmb:1896 smb:5946 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:23.45 aq:11.59 tex:54188 mv:21008 misc:6452 imb:1627 pmb:1513 smb:5020 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:23.47 aq:11.31 tex:64950 mv:21179 misc:6559 imb:1718 pmb:1605 smb:4837 d:- ref:0 ;
in:334 out:333 type:P dur:2 cpbdur:2 q:23.46 aq:11.43 tex:77127 mv:23715 misc:6982 imb:1860 pmb:1757 smb:4543 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:23.46 aq:12.34 tex:20383 mv:16954 misc:5839 imb:570 pmb:1470 smb:6120 d:- ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:23.49 aq:11.71 tex:181840 mv:31594 misc:5622 imb:3405 pmb:2189 smb:2566 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:23.47 aq:13.11 tex:22350 mv:20024 misc:7178 imb:402 pmb:2642 smb:5116 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:23.49 aq:11.21 tex:66570 mv:25381 misc:6473 imb:1757 pmb:1879 smb:4524 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:23.48 aq:11.21 tex:52579 mv:18610 misc:6347 imb:1304 pmb:1411 smb:5445 d:- ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:23.49 aq:10.36 tex:64390 mv:22832 misc:6714 imb:1693 pmb:1745 smb:4722 d:- ref:0 ;
in:343 out:340 type:P dur:2 cpbdur:2 q:23.50 aq:11.52 tex:97848 mv:28104 misc:6760 imb:2014 pmb:2156 smb:3990 d:- ref:0 ;
in:341 out:341 type:B dur:2 cpbdur:2 q:23.50 aq:11.64 tex:30414 mv:23678 misc:7100 imb:636 pmb:2450 smb:5074 d:- ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:23.50 aq:12.69 tex:15706 mv:16212 misc:6202 imb:407 pmb:1897 smb:5856 d:- ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:23.50 aq:13.12 tex:16031 mv:14208 misc:5609 imb:386 pmb:1449 smb:6325 d:- ref:0 ;
in:345 out:344 type:P dur:2 cpbdur:2 q:23.42 aq:11.64 tex:77400 mv:25428 misc:6636 imb:1802 pmb:1935 smb:4423 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:23.46 aq:12.58 tex:14730 mv:15388 misc:6242 imb:406 pmb:1717 smb:6037 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:23.39 aq:11.64 tex:51163 mv:15992 misc:6133 imb:1081 pmb:1319 smb:5760 d:- ref:0 ;
in:349 out:347 type:P dur:2 cpbdur:2 q:23.44 aq:11.44 tex:186622 mv:31642 misc:6208 imb:2740 pmb:2349 smb:3071 d:- ref:0 ;
in:347 out:348 type:B dur:2 cpbdur:2 q:23.41 aq:12.25 tex:22057 mv:18816 misc:5831 imb:558 pmb:1558 smb:6044 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:23.42 aq:13.46 tex:34631 mv:22729 misc:6872 imb:888 pmb:2262 smb:5010 d:- ref:0 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:23.42 aq:11.04 tex:71680 mv:23506 misc:6566 imb:1570 pmb:1816 smb:4774 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:23.41 aq:10.61 tex:68234 mv:20436 misc:6562 imb:1392 pmb:1642 smb:5126 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:23.43 aq:10.89 tex:103735 mv:28311 misc:6746 imb:2077 pmb:2148 smb:3935 d:- ref:0 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:23.42 aq:12.26 tex:29536 mv:22030 misc:7114 imb:539 pmb:2355 smb:5266 d:- ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:23.42 aq:12.69 tex:14829 mv:13668 misc:5983 imb:285 pmb:1730 smb:6145 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:23.42 aq:12.50 tex:16671 mv:15642 misc:5823 imb:509 pmb:1439 smb:6212 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:23.36 aq:11.31 tex:88067 mv:28242 misc:6795 imb:2342 pmb:2019 smb:3799 d:- ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:23.39 aq:12.17 tex:32116 mv:23735 misc:6861 imb:716 pmb:2190 smb:5254 d:- ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:23.41 aq:12.47 tex:14819 mv:12923 misc:6258 imb:345 pmb:1757 smb:6058 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:23.38 aq:12.65 tex:14469 mv:15663 misc:6060 imb:400 pmb:1841 smb:5919 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:23.32 aq:11.45 tex:163800 mv:32180 misc:6124 imb:2965 pmb:2288 smb:2907 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:23.34 aq:12.55 tex:54120 mv:27915 misc:7309 imb:703 pmb:3076 smb:4381 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:23.35 aq:13.24 tex:32320 mv:20166 misc:7018 imb:820 pmb:2228 smb:5112 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:23.33 aq:12.80 tex:22255 mv:18957 misc:6836 imb:556 pmb:2206 smb:5398 d:- ref:0 ;
in:364 out:364 type:P dur:2 cpbdur:2 q:23.32 aq:11.25 tex:69224 mv:23060 misc:6724 imb:1952 pmb:1687 smb:4521 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:23.32 aq:11.54 tex:53181 mv:19720 misc:6451 imb:1379 pmb:1507 smb:5274 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:23.31 aq:11.51 tex:58230 mv:20014 misc:6556 imb:1405 pmb:1553 smb:5202 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:23.30 aq:11.19 tex:53799 mv:20931 misc:6566 imb:1633 pmb:1487 smb:5040 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:23.31 aq:11.44 tex:57043 mv:21548 misc:6633 imb:1613 pmb:1563 smb:4984 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:23.31 aq:11.56 tex:56857 mv:19574 misc:6417 imb:1582 pmb:1416 smb:5162 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:23.29 aq:11.22 tex:56996 mv:20597 misc:6215 imb:1745 pmb:1436 smb:4979 d:- ref:0 ;
in:372 out:371 type:P dur:2 cpbdur:2 q:23.28 aq:11.38 tex:198231 mv:31204 misc:5853 imb:3300 pmb:2111 smb:2749 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:23.29 aq:12.58 tex:27514 mv:26834 misc:7292 imb:851 pmb:2737 smb:4572 d:- ref:0 ;
in:373 out:373 type:P dur:2 cpbdur:2 q:23.33 aq:10.16 tex:66672 mv:24288 misc:6344 imb:2107 pmb:1636 smb:4417 d:- ref:0 ;
in:374 out:374 type:P dur:2 cpbdur:2 q:23.34 aq:10.74 tex:57461 mv:19134 misc:6109 imb:1419 pmb:1419 smb:5322 d:- ref:0 ;
in:377 out:375 type:P dur:2 cpbdur:2 q:23.33 aq:11.41 tex:92013 mv:27411 misc:6688 imb:2049 pmb:2117 smb:3994 d:- ref:0 ;
in:375 out:376 type:B dur:2 cpbdur:2 q:23.34 aq:11.88 tex:23769 mv:20368 misc:6455 imb:680 pmb:1734 smb:5746 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:23.33 aq:12.38 tex:19095 mv:18076 misc:6325 imb:456 pmb:2083 smb:5621 d:- ref:0 ;
in:379 out:378 type:P dur:2 cpbdur:2 q:23.30 aq:10.93 tex:82901 mv:26711 misc:6428 imb:2218 pmb:1839 smb:4103 d:- ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:23.32 aq:11.98 tex:19392 mv:15601 misc:5567 imb:415 pmb:1558 smb:6187 d:- ref:0 ;
in:382 out:380 type:P dur:2 cpbdur:2 q:23.27 aq:11.54 tex:96675 mv:25876 misc:6881 imb:2147 pmb:1863 smb:4150 d:- ref:0 ;
in:380 out:381 type:B dur:2 cpbdur:2 q:23.29 aq:11.66 tex:24495 mv:20263 misc:6090 imb:654 pmb:1679 smb:5827 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:23.28 aq:12.28 tex:22896 mv:16808 misc:5776 imb:530 pmb:1578 smb:6052 d:- ref:0 ;
in:384 out:383 type:P dur:2 cpbdur:2 q:23.29 aq:11.63 tex:188386 mv:32533 misc:5801 imb:3368 pmb:2210 smb:2582 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:23.28 aq:12.21 tex:25963 mv:23835 misc:7242 imb:652 pmb:2576 smb:4932 d:- ref:0 ;
in:385 out:385 type:P dur:2 cpbdur:2 q:23.30 aq:10.47 tex:70168 mv:28583 misc:6425 imb:2508 pmb:1860 smb:3792 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:23.29 aq:10.67 tex:56495 mv:19292 misc:6661 imb:1496 pmb:1384 smb:5280 d:- ref:0 ;
in:389 out:387 type:P dur:2 cpbdur:2 q:23.30 aq:11.39 tex:94933 mv:30876 misc:6463 imb:2788 pmb:2111 smb:3261 d:- ref:0 ;
in:387 out:388 type:B dur:2 cpbdur:2 q:23.29 aq:11.97 tex:23783 mv:21406 misc:6339 imb:701 pmb:1714 smb:5745 d:- ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:23.29 aq:12.60 tex:17754 mv:18092 misc:6826 imb:363 pmb:2352 smb:5445 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:23.26 aq:11.56 tex:52026 mv:19638 misc:6656 imb:1647 pmb:1463 smb:5050 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:23.25 aq:10.99 tex:62557 mv:25216 misc:6635 imb:2168 pmb:1700 smb:4292 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:23.27 aq:11.27 tex:70504 mv:23669 misc:6843 imb:1829 pmb:1808 smb:4523 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:23.26 aq:11.63 tex:50743 mv:15890 misc:6199 imb:1145 pmb:1289 smb:5726 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:23.25 aq:10.80 tex:64021 mv:24262 misc:6613 imb:1996 pmb:1638 smb:4526 d:- ref:0 ;
in:396 out:395 type:P dur:2 cpbdur:2 q:23.30 aq:11.60 tex:190733 mv:32615 misc:5892 imb:3469 pmb:2249 smb:2442 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:23.28 aq:12.49 tex:26061 mv:23461 misc:7358 imb:534 pmb:2765 smb:4861 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:23.31 aq:10.28 tex:73711 mv:30538 misc:6543 imb:2652 pmb:1943 smb:3565 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:23.31 aq:10.59 tex:57218 mv:22523 misc:6571 imb:1571 pmb:1603 smb:4986 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:23.33 aq:11.39 tex:61570 mv:19107 misc:6539 imb:1324 pmb:1520 smb:5316 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:23.32 aq:10.76 tex:116044 mv:35624 misc:5780 imb:3508 pmb:2100 smb:2552 d:- ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:23.32 aq:11.78 tex:41494 mv:29219 misc:7263 imb:690 pmb:3030 smb:4440 d:- ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:23.33 aq:12.68 tex:18268 mv:17840 misc:6828 imb:442 pmb:2291 smb:5427 d:- ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:23.32 aq:12.21 tex:20467 mv:16627 misc:6194 imb:414 pmb:1782 smb:5964 d:- ref:0 ;
in:405 out:404 type:P dur:2 cpbdur:2 q:23.28 aq:11.56 tex:77920 mv:24952 misc:6992 imb:2000 pmb:1834 smb:4326 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:23.30 aq:12.66 tex:18244 mv:16045 misc:6391 imb:407 pmb:1865 smb:5888 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:23.25 aq:11.19 tex:65306 mv:23129 misc:6965 imb:1771 pmb:1655 smb:4734 d:- ref:0 ;
in:408 out:407 type:P dur:2 cpbdur:2 q:23.29 aq:11.41 tex:193018 mv:33890 misc:5932 imb:3477 pmb:2323 smb:2360 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:23.27 aq:12.45 tex:26206 mv:24299 misc:7607 imb:562 pmb:2824 smb:4774 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:23.30 aq:10.03 tex:73654 mv:30512 misc:7034 imb:2200 pmb:2165 smb:3795 d:- ref:0 ;
in:411 out:410 type:P dur:2 cpbdur:2 q:23.31 aq:10.66 tex:90673 mv:28310 misc:7089 imb:2044 pmb:2066 smb:4050 d:- ref:0 ;
in:410 out:411 type:b dur:2 cpbdur:2 q:23.30 aq:12.60 tex:17258 mv:16632 misc:6566 imb:385 pmb:1970 smb:5805 d:- ref:0 ;
in:413 out:412 type:P dur:2 cpbdur:2 q:23.31 aq:10.32 tex:87371 mv:29548 misc:6889 imb:2431 pmb:2067 smb:3662 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:23.31 aq:12.90 tex:16600 mv:17365 misc:6731 imb:364 pmb:2230 smb:5566 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:23.30 aq:11.47 tex:94275 mv:30813 misc:6896 imb:2381 pmb:2201 smb:3578 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:23.31 aq:12.05 tex:31539 mv:24801 misc:7220 imb:503 pmb:2803 smb:4854 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:23.31 aq:12.27 tex:17054 mv:17555 misc:6087 imb:625 pmb:1510 smb:6025 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:23.30 aq:12.70 tex:14045 mv:13661 misc:6414 imb:301 pmb:1849 smb:6010 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:23.24 aq:10.82 tex:55643 mv:24111 misc:6734 imb:1792 pmb:1711 smb:4657 d:- ref:0 ;
in:420 out:419 type:P dur:2 cpbdur:2 q:23.29 aq:11.66 tex:182026 mv:33932 misc:5898 imb:3418 pmb:2390 smb:2352 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:23.27 aq:12.20 tex:21505 mv:22437 misc:7522 imb:488 pmb:2767 smb:4905 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:23.30 aq:10.48 tex:69570 mv:28565 misc:6913 imb:2206 pmb:1968 smb:3986 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:23.31 aq:11.37 tex:75310 mv:21234 misc:6664 imb:1485 pmb:1683 smb:4992 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:23.31 aq:10.54 tex:62716 mv:22224 misc:6996 imb:1629 pmb:1604 smb:4927 d:- ref:0 ;
in:427 out:424 type:P dur:2 cpbdur:2 q:23.32 aq:10.97 tex:107971 mv:33016 misc:6469 imb:2934 pmb:2184 smb:3042 d:- ref:0 ;
in:425 out:425 type:B dur:2 cpbdur:2 q:23.31 aq:11.49 tex:36652 mv:27063 misc:7269 imb:628 pmb:2891 smb:4641 d:- ref:0 ;
in:424 out:426 type:b dur:2 cpbdur:2 q:23.31 aq:12.99 tex:17195 mv:17824 misc:6757 imb:389 pmb:2288 smb:5483 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:23.32 aq:12.41 tex:19817 mv:17337 misc:6142 imb:444 pmb:1778 smb:5938 d:- ref:0 ;
in:430 out:428 type:P dur:2 cpbdur:2 q:23.27 aq:11.20 tex:91741 mv:32014 misc:6661 imb:2757 pmb:2135 smb:3268 d:- ref:0 ;
in:428 out:429 type:B dur:2 cpbdur:2 q:23.30 aq:11.95 tex:27917 mv:25950 misc:7053 imb:763 pmb:2375 smb:5022 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:23.29 aq:12.57 tex:18443 mv:16493 misc:6176 imb:479 pmb:1766 smb:5915 d:- ref:0 ;
in:432 out:431 type:P dur:2 cpbdur:2 q:23.27 aq:10.79 tex:198043 mv:33085 misc:5336 imb:3689 pmb:2197 smb:2274 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:23.27 aq:12.68 tex:27634 mv:26135 misc:7351 imb:661 pmb:2855 smb:4644 d:- ref:0 ;
in:435 out:433 type:P dur:2 cpbdur:2 q:23.28 aq:10.87 tex:82975 mv:28531 misc:6774 imb:2101 pmb:2193 smb:3866 d:- ref:0 ;
in:433 out:434 type:B dur:2 cpbdur:2 q:23.28 aq:11.89 tex:23655 mv:23356 misc:6645 imb:691 pmb:2199 smb:5270 d:- ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:23.28 aq:12.64 tex:14834 mv:13398 misc:6160 imb:277 pmb:1825 smb:6058 d:- ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:23.27 aq:11.27 tex:79855 mv:28761 misc:6712 imb:2097 pmb:2069 smb:3994 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:23.27 aq:12.80 tex:17534 mv:18768 misc:6546 imb:484 pmb:2128 smb:5548 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:23.25 aq:11.89 tex:53287 mv:19543 misc:6498 imb:1388 pmb:1525 smb:5247 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:23.24 aq:11.18 tex:65293 mv:26954 misc:6593 imb:1963 pmb:1873 smb:4324 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:23.26 aq:11.56 tex:53897 mv:21548 misc:6611 imb:1563 pmb:1521 smb:5076 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:23.26 aq:12.02 tex:55397 mv:19180 misc:6399 imb:1296 pmb:1475 smb:5389 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:23.25 aq:11.00 tex:61013 mv:26009 misc:6402 imb:1887 pmb:1722 smb:4551 d:- ref:0 ;
in:444 out:443 type:P dur:2 cpbdur:2 q:23.30 aq:11.37 tex:189657 mv:33420 misc:5803 imb:3427 pmb:2283 smb:2450 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:23.28 aq:12.35 tex:25114 mv:24901 misc:7361 imb:524 pmb:2819 smb:4817 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:23.32 aq:10.17 tex:65829 mv:26018 misc:6921 imb:1719 pmb:1886 smb:4555 d:- ref:0 ;
in:447 out:446 type:P dur:2 cpbdur:2 q:23.32 aq:11.05 tex:83909 mv:24572 misc:7015 imb:1802 pmb:1849 smb:4509 d:- ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:23.32 aq:12.53 tex:19583 mv:17415 misc:6378 imb:398 pmb:1885 smb:5877 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:23.31 aq:10.29 tex:69935 mv:27038 misc:6731 imb:1873 pmb:1894 smb:4393 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:23.30 aq:10.91 tex:50630 mv:17384 misc:6402 imb:1271 pmb:1278 smb:5611 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:23.30 aq:10.89 tex:114962 mv:31667 misc:6771 imb:2505 pmb:2182 smb:3473 d:- ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:23.30 aq:12.00 tex:34211 mv:26052 misc:7313 imb:530 pmb:2776 smb:4854 d:- ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:23.30 aq:12.32 tex:19021 mv:17122 misc:6097 imb:393 pmb:1676 smb:6091 d:- ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:23.30 aq:12.61 tex:21183 mv:17166 misc:6363 imb:492 pmb:1833 smb:5835 d:- ref:0 ;
in:456 out:454 type:P dur:2 cpbdur:2 q:23.24 aq:11.64 tex:175670 mv:32456 misc:6434 imb:2864 pmb:2475 smb:2821 d:- ref:0 ;
in:454 out:455 type:B dur:2 cpbdur:2 q:23.28 aq:12.35 tex:31977 mv:23915 misc:6836 imb:601 pmb:2187 smb:5372 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:23.26 aq:12.45 tex:23343 mv:20796 misc:7413 imb:482 pmb:2650 smb:5028 d:- ref:0 ;
